Symbol,Adj Close,Close,High,Low,Open,Volume
aot.bk,55.4269905090332,55.75,56.75,55.5,56.5,18417500.0
bh.bk,93.0082778930664,95.25,96.25,95.0,95.25,1003100.0
ptt.bk,31.1440372467041,32.75,33.25,32.5,33.0,49334500.0
scb.bk,61.29048538208008,63.5,64.5,63.0,64.25,12106300.0
aot.bk,55.67554473876953,56.0,56.25,55.0,56.0,14897900.0
bh.bk,91.7876968383789,94.0,96.25,94.0,95.5,1339100.0
ptt.bk,30.90629768371582,32.5,32.75,32.25,32.5,37145300.0
scb.bk,58.63617706298828,60.75,62.75,60.0,62.75,20305500.0
aot.bk,53.19002914428711,53.5,55.75,52.75,55.5,45064100.0
bh.bk,91.7876968383789,94.0,94.5,92.75,94.0,1678300.0
ptt.bk,30.668554306030273,32.25,32.5,31.5,32.0,54014500.0
scb.bk,59.118778228759766,61.25,62.5,60.75,60.75,16932400.0
aot.bk,53.93568420410156,54.25,55.0,52.75,53.0,24191600.0
bh.bk,90.0788803100586,92.25,94.25,92.0,93.75,1858200.0
ptt.bk,30.668554306030273,32.25,32.5,31.75,32.25,49705800.0
scb.bk,62.73829650878906,65.0,65.25,61.75,62.25,19261400.0
aot.bk,54.681339263916016,55.0,55.75,54.25,54.5,23032500.0
bh.bk,91.5435791015625,93.75,94.0,92.0,92.25,1492000.0
ptt.bk,30.668554306030273,32.25,32.75,31.5,32.0,38068700.0
scb.bk,62.73829650878906,65.0,65.0,63.0,64.5,15519100.0
aot.bk,53.687129974365234,54.0,55.5,53.5,54.75,26987500.0
bh.bk,93.25239562988281,95.5,95.75,93.0,93.25,2659400.0
ptt.bk,30.668554306030273,32.25,32.25,31.5,32.0,32681300.0
scb.bk,62.49699401855469,64.75,65.0,64.0,65.0,6658000.0
aot.bk,53.43857955932617,53.75,54.5,53.5,54.0,10972900.0
bh.bk,90.0788803100586,92.25,95.0,91.75,94.0,2984200.0
ptt.bk,30.430814743041992,32.0,32.25,31.5,31.75,47632800.0
scb.bk,62.97959899902344,65.25,65.5,63.0,64.25,18062300.0
aot.bk,53.93568420410156,54.25,54.5,52.25,52.5,33519700.0
bh.bk,91.05535125732422,93.25,93.5,91.5,92.0,1640000.0
ptt.bk,29.955333709716797,31.5,32.25,31.5,31.75,51605900.0
scb.bk,63.7035026550293,66.0,66.75,65.0,65.5,13638800.0
aot.bk,52.69292449951172,53.0,53.75,52.75,53.75,30797900.0
bh.bk,91.29946899414062,93.5,94.5,92.25,92.5,1394200.0
ptt.bk,29.47985076904297,31.0,31.25,30.5,31.0,52314400.0
scb.bk,64.18609619140625,66.5,66.75,64.75,65.5,17149100.0
aot.bk,50.953067779541016,51.25,53.25,51.25,52.75,32311500.0
bh.bk,90.0788803100586,92.25,93.75,92.25,93.25,1759000.0
ptt.bk,29.47985076904297,31.0,31.25,30.5,31.0,56732200.0
scb.bk,62.73829650878906,65.0,66.75,63.75,66.75,17260200.0
aot.bk,51.45016860961914,51.75,52.0,50.5,51.5,41447200.0
bh.bk,88.85830688476562,91.0,92.5,91.0,92.5,1459400.0
ptt.bk,29.47985076904297,31.0,31.25,30.5,31.0,30857500.0
scb.bk,62.49699401855469,64.75,65.0,63.75,64.5,6108000.0
aot.bk,52.444374084472656,52.75,53.25,51.5,51.75,24684900.0
bh.bk,89.3465347290039,91.5,92.0,90.5,92.0,1251800.0
ptt.bk,31.1440372467041,32.75,32.75,31.25,31.25,65590200.0
scb.bk,62.97959899902344,65.25,65.5,64.25,65.0,9891700.0
aot.bk,52.69292449951172,53.0,53.75,52.75,53.25,17421700.0
bh.bk,90.0788803100586,92.25,92.75,91.25,92.0,947800.0
ptt.bk,30.90629768371582,32.5,33.0,32.25,32.5,45413600.0
scb.bk,63.22090148925781,65.5,66.0,64.75,66.0,8337300.0
aot.bk,54.184234619140625,54.5,54.75,53.0,53.0,21571100.0
bh.bk,90.0788803100586,92.25,93.25,91.75,92.25,1412800.0
ptt.bk,32.332740783691406,34.0,34.0,33.0,33.25,82258200.0
scb.bk,65.39260864257812,67.75,68.0,65.25,65.75,14698900.0
aot.bk,56.421199798583984,56.75,57.25,54.5,55.0,38763400.0
bh.bk,91.7876968383789,94.0,94.0,91.0,92.25,3975300.0
ptt.bk,32.332740783691406,34.0,34.5,33.25,34.0,60023200.0
scb.bk,67.56432342529297,70.0,72.0,66.75,68.0,27949200.0
aot.bk,55.4269905090332,55.75,57.0,55.0,57.0,30347100.0
bh.bk,91.5435791015625,93.75,94.25,92.75,94.0,2217400.0
ptt.bk,33.045963287353516,34.75,35.75,34.5,34.5,93598600.0
scb.bk,68.5295181274414,71.0,72.5,70.75,72.0,21676500.0
aot.bk,56.91830062866211,57.25,57.75,56.5,57.25,34816200.0
bh.bk,93.98474884033203,96.25,96.25,94.75,95.0,2971900.0
ptt.bk,36.374332427978516,38.25,38.5,36.25,36.75,176251200.0
scb.bk,75.0446548461914,77.75,81.75,74.25,76.0,58153900.0
aot.bk,67.35746765136719,67.75,69.0,63.0,68.0,322032000.0
bh.bk,106.4346694946289,109.0,111.0,102.5,104.0,8502200.0
ptt.bk,36.374332427978516,38.25,38.75,37.25,38.5,110716000.0
scb.bk,76.73375701904297,79.5,81.0,77.25,80.25,37629700.0
aot.bk,67.35746765136719,67.75,68.75,67.0,68.25,108332300.0
bh.bk,107.41114044189453,110.0,114.5,108.0,111.0,5829400.0
ptt.bk,35.423370361328125,37.25,38.0,36.75,37.75,100172800.0
scb.bk,76.73375701904297,79.5,79.5,76.75,78.75,20912400.0
aot.bk,65.12049865722656,65.5,66.75,64.5,66.75,59557600.0
bh.bk,103.99351501464844,106.5,111.0,105.0,111.0,4325700.0
ptt.bk,35.66111373901367,37.5,38.0,36.5,36.75,71186700.0
scb.bk,79.14677429199219,82.0,83.5,80.5,83.25,42032500.0
aot.bk,65.12049865722656,65.5,66.5,64.0,64.5,36679400.0
bh.bk,103.99351501464844,106.5,107.0,104.5,105.0,2067600.0
ptt.bk,35.66111373901367,37.5,38.25,37.5,38.0,48351600.0
scb.bk,78.90547180175781,81.75,83.5,81.5,82.75,14881700.0
aot.bk,65.36905670166016,65.75,66.5,65.25,66.25,21799600.0
bh.bk,103.99351501464844,106.5,109.0,106.0,108.5,2459700.0
ptt.bk,35.66111373901367,37.5,38.0,37.25,37.5,66524600.0
scb.bk,79.14677429199219,82.0,82.75,81.25,82.0,15013700.0
aot.bk,65.61760711669922,66.0,67.5,66.0,66.75,45547800.0
bh.bk,102.52881622314453,105.0,110.0,104.5,108.5,4707000.0
ptt.bk,36.136592864990234,38.0,38.0,37.0,37.0,56396500.0
scb.bk,79.62937927246094,82.5,82.5,81.0,81.25,10763400.0
aot.bk,66.3632583618164,66.75,66.75,65.25,65.75,25682200.0
bh.bk,104.48174285888672,107.0,107.0,104.5,104.5,1213400.0
ptt.bk,35.89885330200195,37.75,38.25,37.5,38.0,51648000.0
scb.bk,81.3184814453125,84.25,84.25,81.75,82.0,22632200.0
aot.bk,66.61180877685547,67.0,67.5,66.25,66.5,29886400.0
bh.bk,104.96997833251953,107.5,108.5,106.5,108.0,2014000.0
ptt.bk,36.374332427978516,38.25,38.5,37.5,37.75,67251700.0
scb.bk,84.93799591064453,88.0,89.0,84.0,85.0,40446600.0
aot.bk,67.35746765136719,67.75,68.0,66.25,66.5,23158700.0
bh.bk,111.31700134277344,114.0,114.0,107.0,107.5,5974400.0
ptt.bk,38.513999938964844,40.5,40.5,38.75,38.75,138790200.0
scb.bk,85.66190338134766,88.75,88.75,86.25,88.0,20856500.0
aot.bk,67.85456848144531,68.25,68.75,67.25,67.75,37533400.0
bh.bk,120.59341430664062,123.5,125.0,116.0,117.0,8591700.0
ptt.bk,38.03852081298828,40.0,41.25,40.0,40.75,162888600.0
scb.bk,84.69669342041016,87.75,90.0,87.25,89.25,17335800.0
aot.bk,66.86035919189453,67.25,69.25,67.0,69.0,33648500.0
bh.bk,112.29346466064453,115.0,119.0,113.5,117.0,9946400.0
ptt.bk,39.464962005615234,41.5,42.0,40.25,41.25,195748500.0
scb.bk,86.62710571289062,89.75,89.75,87.5,88.5,21628700.0
aot.bk,66.61180877685547,67.0,68.25,64.25,67.5,66044000.0
bh.bk,118.15225219726562,121.0,121.5,112.5,116.0,10696000.0
ptt.bk,39.94044494628906,42.0,42.0,41.25,41.75,83353600.0
scb.bk,86.868408203125,90.0,90.25,88.75,90.0,14204300.0
aot.bk,66.86035919189453,67.25,67.75,67.0,67.25,22466000.0
bh.bk,125.47573852539062,128.5,132.0,120.5,121.5,9692100.0
ptt.bk,39.70270538330078,41.75,42.0,41.5,41.5,54491000.0
scb.bk,86.14450073242188,89.25,89.75,88.75,89.75,10792100.0
aot.bk,65.86615753173828,66.25,67.5,66.0,67.0,28175900.0
bh.bk,123.52281188964844,126.5,130.0,123.0,127.0,5393700.0
ptt.bk,38.03852081298828,40.0,41.5,39.75,41.25,108599500.0
scb.bk,82.52498626708984,85.5,88.25,85.5,87.5,21505000.0
aot.bk,63.62919235229492,64.0,66.0,64.0,65.5,49764800.0
bh.bk,121.56988525390625,124.5,125.0,119.5,123.5,6438400.0
ptt.bk,38.989479064941406,41.0,41.5,40.25,40.5,55254600.0
scb.bk,85.1792984008789,88.25,89.5,87.25,87.25,17730600.0
aot.bk,65.12049865722656,65.5,66.0,64.75,65.0,23560700.0
bh.bk,129.38160705566406,132.5,133.5,124.0,125.0,8251300.0
ptt.bk,38.989479064941406,41.0,41.5,40.25,40.25,73399900.0
scb.bk,85.90320587158203,89.0,90.25,88.0,88.25,21521900.0
aot.bk,63.87774658203125,64.25,65.5,64.25,64.75,28534200.0
bh.bk,128.8933563232422,132.0,137.0,129.5,132.0,7137000.0
ptt.bk,40.178184509277344,42.25,42.5,40.75,41.5,96101000.0
scb.bk,87.10971069335938,90.25,90.25,88.5,89.5,14765200.0
aot.bk,64.37484741210938,64.75,65.5,64.25,64.75,22826300.0
bh.bk,125.96397399902344,129.0,133.5,127.5,132.0,4959700.0
ptt.bk,40.89140701293945,43.0,43.25,42.5,42.5,92410000.0
scb.bk,86.868408203125,90.0,90.5,89.5,90.0,19487200.0
aot.bk,66.05999755859375,66.25,66.5,64.0,64.0,28317900.0
bh.bk,125.47573852539062,128.5,130.5,127.5,128.0,3773900.0
ptt.bk,41.129146575927734,43.25,44.0,42.25,42.5,117678700.0
scb.bk,87.35101318359375,90.5,92.25,88.0,88.5,40344300.0
aot.bk,67.5,67.5,68.5,65.25,66.5,50930600.0
bh.bk,124.49927520751953,127.5,129.5,127.0,128.0,4023900.0
ptt.bk,40.89140701293945,43.0,43.5,42.5,43.25,71762300.0
scb.bk,88.31621551513672,91.5,93.25,90.75,91.0,27235500.0
aot.bk,68.0,68.0,68.5,67.5,67.75,34221800.0
bh.bk,123.52281188964844,126.5,129.5,125.5,128.5,3379300.0
ptt.bk,40.178184509277344,42.25,43.5,42.25,42.75,77686300.0
scb.bk,88.31621551513672,91.5,92.25,90.75,91.5,18088700.0
aot.bk,64.75,64.75,67.5,64.75,67.5,59425900.0
bh.bk,119.61695098876953,122.5,127.5,122.0,126.5,2874200.0
ptt.bk,40.65366744995117,42.75,43.0,41.75,42.25,64379400.0
scb.bk,87.59231567382812,90.75,91.75,90.25,90.25,16909800.0
aot.bk,66.0,66.0,66.25,64.75,65.0,35095100.0
bh.bk,120.10518646240234,123.0,124.5,120.5,122.5,2613700.0
ptt.bk,40.41592788696289,42.5,43.25,42.25,43.0,52564400.0
scb.bk,87.35101318359375,90.5,92.5,89.5,91.5,16072500.0
aot.bk,67.0,67.0,67.0,65.75,66.5,33868200.0
bh.bk,120.10518646240234,123.0,123.0,121.0,123.0,1661500.0
ptt.bk,40.178184509277344,42.25,42.75,42.25,42.75,35362500.0
scb.bk,87.35101318359375,90.5,92.0,90.25,90.5,15834700.0
aot.bk,66.0,66.0,67.5,66.0,67.25,27251100.0
bh.bk,119.61695098876953,122.5,126.5,121.5,123.5,3472000.0
ptt.bk,40.65366744995117,42.75,43.25,42.25,42.25,134028200.0
scb.bk,87.10971069335938,90.25,91.0,89.25,90.5,19218500.0
aot.bk,65.0,65.0,66.25,65.0,66.0,38097500.0
bh.bk,117.17578887939453,120.0,123.0,119.5,122.5,4706700.0
ptt.bk,38.513999938964844,40.5,42.25,40.5,41.75,106732300.0
scb.bk,81.07717895507812,84.0,88.0,84.0,85.5,22760300.0
aot.bk,62.25,62.25,63.75,61.75,62.0,57178400.0
bh.bk,113.26992797851562,116.0,119.0,115.0,115.0,4630500.0
ptt.bk,39.22722244262695,41.25,41.75,40.0,40.75,97200700.0
scb.bk,83.49019622802734,86.5,87.0,83.25,84.25,18832300.0
aot.bk,62.25,62.25,63.0,61.0,62.25,25428700.0
bh.bk,112.78170013427734,115.5,116.5,113.5,116.0,2873600.0
ptt.bk,38.27626037597656,40.25,41.75,40.25,41.0,122121200.0
scb.bk,82.0423812866211,85.0,87.5,85.0,86.25,19706300.0
aot.bk,61.25,61.25,62.75,61.0,61.5,27012900.0
bh.bk,114.73462677001953,117.5,121.5,115.5,116.0,3813400.0
ptt.bk,39.22722244262695,41.25,41.5,40.75,40.75,45405500.0
scb.bk,83.73149871826172,86.75,87.25,84.5,85.25,13282400.0
aot.bk,61.75,61.75,62.0,60.25,61.0,23879900.0
bh.bk,114.73462677001953,117.5,119.0,115.5,118.5,1676000.0
ptt.bk,39.94044494628906,42.0,42.25,41.25,41.25,32414000.0
scb.bk,84.45539093017578,87.5,88.0,86.75,87.0,5857100.0
aot.bk,62.5,62.5,62.5,61.5,62.5,7923700.0
bh.bk,123.03458404541016,126.0,126.0,118.0,118.5,5367700.0
ptt.bk,38.989479064941406,41.0,42.75,41.0,42.25,60698100.0
scb.bk,82.28368377685547,85.25,89.0,85.25,87.75,10926000.0
aot.bk,61.5,61.5,63.0,61.5,63.0,13364300.0
bh.bk,119.61695098876953,122.5,129.0,121.0,129.0,2988200.0
ptt.bk,40.41592788696289,42.5,42.5,41.0,41.25,41046600.0
scb.bk,84.69669342041016,87.75,88.0,85.25,85.25,7755200.0
aot.bk,62.5,62.5,63.25,61.25,61.5,16118900.0
bh.bk,119.61695098876953,122.5,123.5,121.0,123.0,1319100.0
ptt.bk,40.41592788696289,42.5,43.25,42.25,43.25,67293300.0
scb.bk,84.45539093017578,87.5,88.5,86.5,87.75,7914100.0
aot.bk,62.25,62.25,63.25,61.5,62.75,21500800.0
bh.bk,117.17578887939453,120.0,123.5,118.5,122.5,1787700.0
ptt.bk,40.41592788696289,42.5,42.75,40.75,41.0,74638600.0
scb.bk,83.73149871826172,86.75,87.0,84.0,85.0,11378800.0
aot.bk,61.75,61.75,61.75,60.25,61.0,26513500.0
bh.bk,117.17578887939453,120.0,120.5,116.5,117.0,1964500.0
ptt.bk,39.94044494628906,42.0,42.5,41.25,42.25,75867500.0
scb.bk,83.73149871826172,86.75,87.25,85.75,86.0,13089500.0
aot.bk,64.5,64.5,64.5,60.75,61.0,30353300.0
bh.bk,120.10518646240234,123.0,123.0,118.5,118.5,1404400.0
ptt.bk,40.65366744995117,42.75,43.5,42.5,43.0,88565400.0
scb.bk,84.45539093017578,87.5,89.5,86.5,87.0,18555500.0
aot.bk,63.25,63.25,65.0,63.25,63.75,18784500.0
bh.bk,116.68755340576172,119.5,123.5,119.5,122.5,1947800.0
ptt.bk,40.41592788696289,42.5,43.25,42.25,43.0,63128900.0
scb.bk,88.07491302490234,91.25,91.5,89.5,90.5,28002400.0
aot.bk,64.75,64.75,65.0,63.25,63.5,23080800.0
bh.bk,120.10518646240234,123.0,124.5,120.5,121.0,2734700.0
ptt.bk,40.65366744995117,42.75,43.5,42.0,42.75,83698400.0
scb.bk,87.8336181640625,91.0,92.5,90.25,92.5,12680300.0
aot.bk,65.25,65.25,65.25,64.25,65.0,18593800.0
bh.bk,125.47573852539062,128.5,128.5,123.5,125.0,3922400.0
ptt.bk,40.89140701293945,43.0,43.0,42.5,42.75,45553200.0
scb.bk,87.35101318359375,90.5,91.5,89.5,90.5,9755200.0
aot.bk,63.5,63.5,65.25,63.5,65.0,16840100.0
bh.bk,124.49927520751953,127.5,129.0,126.0,128.5,2710400.0
ptt.bk,41.60462951660156,43.75,44.0,42.5,43.0,101081900.0
scb.bk,88.07491302490234,91.25,91.25,90.0,90.5,6404500.0
aot.bk,61.75,61.75,63.5,61.5,63.0,38881400.0
bh.bk,123.03458404541016,126.0,128.5,124.0,127.5,1837800.0
ptt.bk,42.31785202026367,44.5,45.0,44.0,44.0,129830400.0
scb.bk,89.76402282714844,93.0,94.75,91.0,91.25,21267000.0
aot.bk,61.75,61.75,62.75,61.25,61.75,30499100.0
bh.bk,124.01103973388672,127.0,128.0,124.0,125.0,1950800.0
ptt.bk,41.84237289428711,44.0,44.75,44.0,44.5,66527800.0
scb.bk,90.00532531738281,93.25,94.0,92.5,93.25,10554200.0
aot.bk,61.25,61.25,62.25,61.0,62.0,14484900.0
bh.bk,125.47573852539062,128.5,132.0,125.5,126.5,6056300.0
ptt.bk,41.129146575927734,43.25,44.75,43.0,44.25,124773600.0
scb.bk,89.52272033691406,92.75,94.25,92.5,93.5,11149500.0
aot.bk,60.75,60.75,61.5,60.75,61.25,18154800.0
bh.bk,120.59341430664062,123.5,130.0,123.0,129.0,4219600.0
ptt.bk,40.41592788696289,42.5,43.25,42.0,43.0,82965000.0
scb.bk,87.35101318359375,90.5,92.0,90.25,92.0,8465800.0
aot.bk,60.5,60.5,61.0,60.0,60.5,14244000.0
bh.bk,121.08164978027344,124.0,125.0,122.5,123.5,1337900.0
ptt.bk,38.989479064941406,41.0,42.5,41.0,42.25,154588600.0
scb.bk,88.07491302490234,91.25,91.75,90.25,91.25,8123600.0
aot.bk,60.75,60.75,61.25,60.25,61.0,15487800.0
bh.bk,121.08164978027344,124.0,127.0,124.0,124.5,1256700.0
ptt.bk,38.989479064941406,41.0,41.75,41.0,41.25,93360500.0
scb.bk,87.35101318359375,90.5,92.0,90.25,91.25,9694300.0
aot.bk,61.25,61.25,61.75,60.25,60.75,17013000.0
bh.bk,121.56988525390625,124.5,127.0,123.5,125.0,2302300.0
ptt.bk,38.751739501953125,40.75,41.5,40.5,41.5,73920700.0
scb.bk,90.48792266845703,93.75,94.5,92.0,92.25,22540800.0
aot.bk,60.5,60.5,61.75,60.25,61.5,19784700.0
bh.bk,124.01103973388672,127.0,128.0,125.0,125.5,2113400.0
ptt.bk,37.56303787231445,39.5,40.75,39.5,40.75,105024200.0
scb.bk,91.21183013916016,94.5,96.75,93.25,93.75,32340900.0
aot.bk,59.75,59.75,60.75,59.5,60.5,27812300.0
bh.bk,122.05811309814453,125.0,127.5,124.0,127.0,1306300.0
ptt.bk,38.03852081298828,40.0,40.5,39.5,39.5,78808700.0
scb.bk,88.79881286621094,92.0,94.25,91.0,94.0,15081200.0
aot.bk,59.75,59.75,60.5,59.5,59.75,10446500.0
bh.bk,124.49927520751953,127.5,127.5,125.0,126.0,1309900.0
ptt.bk,37.800777435302734,39.75,40.0,39.25,39.75,66223400.0
scb.bk,92.90093231201172,96.25,97.75,91.25,92.25,22356300.0
aot.bk,60.25,60.25,60.75,59.5,59.75,15439500.0
bh.bk,124.98751068115234,128.0,128.5,125.5,126.5,1238300.0
ptt.bk,37.325294494628906,39.25,39.75,39.25,39.5,53759100.0
scb.bk,91.93573760986328,95.25,97.5,94.75,97.25,17029800.0
aot.bk,60.25,60.25,60.75,60.0,60.25,12355000.0
bh.bk,123.03458404541016,126.0,128.0,124.5,128.0,1609100.0
ptt.bk,36.6120719909668,38.5,39.0,38.5,39.0,78536000.0
scb.bk,90.24662017822266,93.5,95.25,93.5,94.25,11105200.0
aot.bk,60.0,60.0,60.5,59.5,59.5,19675400.0
bh.bk,122.05811309814453,125.0,126.5,124.0,124.5,2222800.0
ptt.bk,35.89885330200195,37.75,39.0,37.75,38.75,99172400.0
scb.bk,90.97052764892578,94.25,95.75,92.5,95.0,20049400.0
aot.bk,59.5,59.5,60.5,59.5,60.25,23994200.0
bh.bk,122.54634094238281,125.5,126.5,121.0,125.0,3156800.0
ptt.bk,37.325294494628906,39.25,39.25,37.0,37.5,161452500.0
scb.bk,92.4183349609375,95.75,97.25,93.75,95.0,17522800.0
aot.bk,60.75,60.75,61.25,59.5,60.0,18080100.0
bh.bk,121.56988525390625,124.5,125.5,122.5,124.5,2167500.0
ptt.bk,36.849815368652344,38.75,40.0,38.75,39.75,123434300.0
scb.bk,91.21183013916016,94.5,96.5,94.0,96.25,17599600.0
aot.bk,62.0,62.0,63.75,61.25,61.5,38540200.0
bh.bk,124.01103973388672,127.0,128.0,124.5,125.0,2064500.0
ptt.bk,36.374332427978516,38.25,39.5,38.0,39.25,103367800.0
scb.bk,93.62483978271484,97.0,99.75,96.0,96.5,31787000.0
aot.bk,61.75,61.75,63.25,61.75,63.0,16749200.0
bh.bk,129.38160705566406,132.5,133.0,127.0,128.5,7044300.0
ptt.bk,36.374332427978516,38.25,38.75,38.0,38.75,92014700.0
scb.bk,93.38353729248047,96.75,98.0,95.5,97.25,21729800.0
aot.bk,61.5,61.5,62.25,61.25,62.25,14302100.0
bh.bk,125.47573852539062,128.5,133.5,126.0,133.5,4241500.0
ptt.bk,37.087554931640625,39.0,39.5,38.5,38.75,103580800.0
scb.bk,96.03785705566406,99.5,99.5,98.0,98.25,18287200.0
aot.bk,64.0,64.0,64.0,61.75,62.0,36509300.0
bh.bk,124.01103973388672,127.0,130.0,126.5,129.0,1977100.0
ptt.bk,38.27626037597656,40.25,40.75,39.25,39.5,128518800.0
scb.bk,102.31167602539062,106.0,107.0,102.0,102.5,34994500.0
aot.bk,64.75,64.75,65.0,64.0,64.75,19890800.0
bh.bk,129.86984252929688,133.0,133.0,127.0,128.0,3266100.0
ptt.bk,38.989479064941406,41.0,41.75,40.75,41.0,135090700.0
scb.bk,101.8290786743164,105.5,106.5,104.0,106.5,15420700.0
aot.bk,64.0,64.0,65.0,63.75,65.0,15277400.0
bh.bk,126.45220184326172,129.5,133.5,129.0,133.0,2483400.0
ptt.bk,38.751739501953125,40.75,41.25,40.25,41.0,73597200.0
scb.bk,103.27688598632812,107.0,107.0,104.5,106.0,14454600.0
aot.bk,63.75,63.75,64.5,63.0,64.0,16001900.0
bh.bk,124.49927520751953,127.5,130.5,126.5,130.0,2030600.0
ptt.bk,38.27626037597656,40.25,41.25,40.0,41.0,63452700.0
scb.bk,102.31167602539062,106.0,107.0,103.5,106.5,9192500.0
aot.bk,63.25,63.25,64.25,62.75,64.25,16081800.0
bh.bk,123.52281188964844,126.5,128.0,126.0,128.0,639900.0
ptt.bk,39.22722244262695,41.25,41.5,40.75,40.75,84832900.0
scb.bk,100.86387634277344,104.5,106.5,104.0,106.0,5768500.0
aot.bk,62.75,62.75,63.5,62.5,63.25,11782100.0
bh.bk,123.52281188964844,126.5,127.0,125.0,126.5,1000900.0
ptt.bk,39.22722244262695,41.25,42.0,41.25,41.75,69476400.0
scb.bk,99.89867401123047,103.5,106.0,102.5,105.5,12719600.0
aot.bk,63.25,63.25,64.0,63.0,63.25,12234400.0
bh.bk,123.52281188964844,126.5,128.0,126.5,126.5,838200.0
ptt.bk,38.751739501953125,40.75,41.25,40.5,41.0,46059200.0
scb.bk,101.34647369384766,105.0,105.5,103.0,103.5,9554900.0
aot.bk,62.25,62.25,63.5,62.25,63.0,12993800.0
bh.bk,123.03458404541016,126.0,128.0,125.0,126.0,1623800.0
ptt.bk,38.513999938964844,40.5,41.5,40.0,40.75,78147700.0
scb.bk,100.86387634277344,104.5,106.0,104.0,105.5,4259100.0
aot.bk,61.75,61.75,62.5,61.5,62.25,17407900.0
bh.bk,123.03458404541016,126.0,128.0,122.5,125.5,3183400.0
ptt.bk,38.03852081298828,40.0,40.25,39.5,40.0,60699900.0
scb.bk,99.41606903076172,103.0,103.5,101.5,103.5,6499400.0
aot.bk,61.0,61.0,61.5,60.5,61.25,14732600.0
bh.bk,124.49927520751953,127.5,128.0,125.0,125.5,1698400.0
ptt.bk,38.03852081298828,40.0,40.5,39.5,40.0,51572700.0
scb.bk,97.0030517578125,100.5,103.0,100.5,103.0,6428300.0
aot.bk,61.25,61.25,62.0,60.75,61.5,12632600.0
bh.bk,124.49927520751953,127.5,129.0,124.5,128.0,921400.0
ptt.bk,38.513999938964844,40.5,41.25,40.0,40.25,98305000.0
scb.bk,98.93346405029297,102.5,103.0,101.5,101.5,9725600.0
aot.bk,64.0,64.0,64.25,61.5,61.75,41115900.0
bh.bk,125.47573852539062,128.5,131.0,126.0,127.5,2729700.0
ptt.bk,37.56303787231445,39.5,40.75,39.5,40.5,88002400.0
scb.bk,98.45085906982422,102.0,103.0,101.0,103.0,5775500.0
aot.bk,63.5,63.5,65.0,63.25,64.5,34312900.0
bh.bk,125.47573852539062,128.5,132.0,128.5,129.0,2689800.0
ptt.bk,38.03852081298828,40.0,40.75,39.75,40.25,106429500.0
scb.bk,99.41606903076172,103.0,104.5,101.5,104.5,16723900.0
aot.bk,64.0,64.0,66.0,63.75,65.0,39159600.0
bh.bk,123.52281188964844,126.5,130.0,125.5,130.0,2490800.0
ptt.bk,38.03852081298828,40.0,40.25,39.75,40.0,55518400.0
scb.bk,99.41606903076172,103.0,106.0,103.5,105.0,8405500.0
aot.bk,64.0,64.0,65.25,63.5,64.0,28857800.0
bh.bk,123.52281188964844,126.5,131.0,125.0,125.0,2553300.0
ptt.bk,37.800777435302734,39.75,40.25,39.5,39.75,54742000.0
scb.bk,103.75949096679688,107.5,108.0,106.5,107.0,17011300.0
aot.bk,65.25,65.25,65.25,64.0,64.75,28164900.0
bh.bk,124.01103973388672,127.0,130.5,126.5,129.5,2475700.0
ptt.bk,38.989479064941406,41.0,41.0,40.0,40.0,76191500.0
scb.bk,105.20729064941406,109.0,109.0,106.5,108.0,11345900.0
aot.bk,68.0,68.0,68.0,65.25,65.5,82916600.0
bh.bk,128.8933563232422,132.0,132.0,128.5,128.5,3176800.0
ptt.bk,38.814815521240234,40.0,40.5,40.0,40.25,85198500.0
scb.bk,104.72469329833984,108.5,110.0,108.0,109.5,7111000.0
aot.bk,66.5,66.5,68.25,65.75,67.75,49981800.0
bh.bk,126.94044494628906,130.0,135.0,129.0,131.5,3895200.0
ptt.bk,39.29999923706055,40.5,41.25,40.25,40.25,90370700.0
scb.bk,107.62030792236328,111.5,112.5,108.0,108.0,20915100.0
aot.bk,67.0,67.0,67.25,65.5,66.0,34826500.0
bh.bk,125.96397399902344,129.0,130.0,128.0,128.0,2670000.0
ptt.bk,40.75555419921875,42.0,42.5,41.5,41.5,126615700.0
scb.bk,107.62030792236328,111.5,114.0,111.5,113.5,10712500.0
aot.bk,66.5,66.5,67.5,66.25,67.0,17747000.0
bh.bk,126.45220184326172,129.5,131.0,129.0,131.0,1381800.0
ptt.bk,40.02777862548828,41.25,42.25,41.0,42.25,95147400.0
scb.bk,105.68989562988281,109.5,111.5,108.0,111.5,9832700.0
aot.bk,68.0,68.0,68.5,67.0,67.75,28860200.0
bh.bk,133.28746032714844,136.5,138.5,129.5,130.0,6431600.0
ptt.bk,40.27037048339844,41.5,41.5,40.75,41.0,79871400.0
scb.bk,108.58551025390625,112.5,113.0,108.5,110.0,12761200.0
aot.bk,68.5,68.5,69.25,67.75,68.25,44118000.0
bh.bk,137.79812622070312,139.0,139.0,133.5,136.5,3724800.0
ptt.bk,40.27037048339844,41.5,42.0,41.25,41.75,61501400.0
scb.bk,107.62030792236328,111.5,114.0,111.5,113.5,8486300.0
aot.bk,69.5,69.5,70.0,68.75,69.25,46672200.0
bh.bk,134.82406616210938,136.0,140.0,134.0,140.0,2847000.0
ptt.bk,40.512962341308594,41.75,42.0,41.25,41.75,63249100.0
scb.bk,106.65509796142578,110.5,112.0,110.0,111.5,5653700.0
